ID,sex,age,handedness,condition,leftButton,block,trial,intensity,direction,intF,response,respF,correct,sayhigh,sayhi,rt,TS_MoogStart,TS_Resp,order
9,w,21,right,accuracy,high,4,19,0.068,1,high,0,left,1,high,1,2.055000000000007,87.214,89.269,0
9,w,21,right,accuracy,high,4,20,0.071,0,high,0,left,1,high,1,2.6770000000000067,91.862,94.539,0
9,w,21,right,accuracy,high,4,21,0.052,1,low,0,left,0,high,1,2.7319999999999993,97.124,99.856,0
9,w,21,right,accuracy,high,4,22,0.052,0,low,1,right,1,low,0,2.3569999999999993,102.42,104.777,0
9,w,21,right,accuracy,high,4,23,0.046,1,low,1,right,1,low,0,2.2310000000000088,107.35,109.581,0
9,w,21,right,accuracy,high,4,24,0.052,0,low,1,right,1,low,0,2.233000000000004,112.131,114.364,0
9,w,21,right,accuracy,high,4,25,0.068,1,high,0,left,1,high,1,2.0160000000000053,116.928,118.944,0
9,w,21,right,accuracy,high,4,26,0.071,0,high,0,left,1,high,1,2.0819999999999936,121.51,123.592,0
9,w,21,right,accuracy,high,4,27,0.052,1,low,1,right,1,low,0,2.2989999999999924,126.158,128.457,0
9,w,21,right,accuracy,high,4,28,0.052,0,low,1,right,1,low,0,2.2560000000000002,131.038,133.294,0
9,w,21,right,accuracy,high,4,29,0.049,1,low,1,right,1,low,0,2.281000000000006,135.852,138.133,0
9,w,21,right,accuracy,high,4,30,0.046,0,low,1,right,1,low,0,2.3640000000000043,140.666,143.03,0
9,w,21,right,accuracy,high,4,31,0.068,1,high,0,left,1,high,1,1.978999999999985,145.596,147.575,0
9,w,21,right,accuracy,high,4,32,0.074,0,high,0,left,1,high,1,2.0900000000000034,150.144,152.234,0
9,w,21,right,accuracy,high,4,33,0.049,1,low,1,right,1,low,0,2.3619999999999948,154.809,157.171,0
9,w,21,right,accuracy,high,4,34,0.071,0,high,0,left,1,high,1,1.9279999999999973,159.756,161.684,0
9,w,21,right,accuracy,high,4,35,0.052,1,low,1,right,1,low,0,1.8940000000000055,164.271,166.165,0
9,w,21,right,accuracy,high,4,36,0.049,0,low,1,right,1,low,0,2.1469999999999914,168.77,170.917,0
9,w,21,right,accuracy,high,4,37,0.046,1,low,1,right,1,low,0,1.9840000000000089,173.517,175.501,0
9,w,21,right,accuracy,high,4,38,0.049,0,low,1,right,1,low,0,1.992999999999995,178.065,180.058,0
9,w,21,right,accuracy,high,4,39,0.065,1,high,0,left,1,high,1,2.3840000000000146,182.63,185.014,0
9,w,21,right,accuracy,high,4,40,0.046,0,low,1,right,1,low,0,2.38900000000001,187.577,189.966,0
9,w,21,right,accuracy,high,4,41,0.055,1,low,1,right,1,low,0,3.719999999999999,192.524,196.244,0
9,w,21,right,accuracy,high,4,42,0.046,0,low,1,right,1,low,0,2.4749999999999943,198.832,201.307,0
9,w,21,right,accuracy,high,4,43,0.049,1,low,0,left,0,high,1,2.233000000000004,203.912,206.145,0
9,w,21,right,accuracy,high,4,44,0.065,0,high,0,left,1,high,1,1.8770000000000095,208.709,210.586,0
9,w,21,right,accuracy,high,4,45,0.065,1,high,0,left,1,high,1,2.0260000000000105,213.274,215.3,0
9,w,21,right,accuracy,high,4,46,0.055,0,low,1,right,1,low,0,2.181999999999988,217.872,220.054,0
9,w,21,right,accuracy,high,4,47,0.055,1,low,1,right,1,low,0,1.968999999999994,222.62,224.589,0
9,w,21,right,accuracy,high,4,48,0.052,0,low,1,right,1,low,0,2.7299999999999898,227.185,229.915,0
9,w,21,right,accuracy,high,4,49,0.049,1,low,1,right,1,low,0,1.9809999999999945,232.497,234.478,0
9,w,21,right,accuracy,high,4,50,0.049,0,low,1,right,1,low,0,2.009999999999991,237.095,239.105,0
9,w,21,right,accuracy,high,4,51,0.065,1,high,0,left,1,high,1,1.75,241.676,243.426,0
9,w,21,right,accuracy,high,4,52,0.052,0,low,1,right,1,low,0,1.8499999999999943,246.208,248.058,0
9,w,21,right,accuracy,high,4,53,0.074,1,high,0,left,1,high,1,1.9119999999999777,250.74,252.652,0
9,w,21,right,accuracy,high,4,54,0.049,0,low,0,left,0,high,1,2.8070000000000164,255.255,258.062,0
9,w,21,right,accuracy,high,4,55,0.049,1,low,1,right,1,low,0,2.26400000000001,260.65,262.914,0
9,w,21,right,accuracy,high,4,56,0.068,0,high,0,left,1,high,1,1.8039999999999736,265.48,267.284,0
9,w,21,right,accuracy,high,4,57,0.065,1,high,0,left,1,high,1,3.008000000000038,269.996,273.004,0
9,w,21,right,accuracy,high,4,58,0.065,0,high,1,right,0,low,0,2.146000000000015,275.59,277.736,0
9,w,21,right,accuracy,high,4,59,0.065,1,high,0,left,1,high,1,1.9430000000000405,280.304,282.247,0
9,w,21,right,accuracy,high,4,60,0.046,0,low,0,left,0,high,1,2.5989999999999895,284.819,287.418,0
9,w,21,right,accuracy,high,4,61,0.052,1,low,1,right,1,low,0,2.7959999999999923,290.032,292.828,0
9,w,21,right,accuracy,high,4,62,0.055,0,low,0,left,0,high,1,2.5430000000000064,295.46,298.003,0
9,w,21,right,accuracy,high,4,63,0.055,1,low,0,left,0,high,1,3.1450000000000387,300.556,303.701,0
9,w,21,right,accuracy,high,4,64,0.049,0,low,1,right,1,low,0,1.8700000000000045,306.283,308.153,0
9,w,21,right,accuracy,high,4,65,0.065,1,high,1,right,0,low,0,2.143000000000029,310.815,312.958,0
9,w,21,right,accuracy,high,4,66,0.055,0,low,0,left,0,high,1,2.069000000000017,315.529,317.598,0
9,w,21,right,accuracy,high,4,67,0.049,1,low,0,left,0,high,1,1.9049999999999727,320.194,322.099,0
9,w,21,right,accuracy,high,4,68,0.068,0,high,0,left,1,high,1,1.794999999999959,324.759,326.554,0
9,w,21,right,accuracy,high,4,69,0.074,1,high,0,left,1,high,1,1.7269999999999754,329.307,331.034,0
9,w,21,right,accuracy,high,4,70,0.055,0,low,1,right,1,low,0,2.0860000000000127,333.822,335.908,0
9,w,21,right,accuracy,high,4,71,0.046,1,low,1,right,1,low,0,1.9730000000000132,338.503,340.476,0
9,w,21,right,accuracy,high,4,72,0.052,0,low,1,right,1,low,0,2.6399999999999864,343.069,345.709,0
9,w,21,right,accuracy,high,4,73,0.068,1,high,0,left,1,high,1,2.6149999999999523,348.314,350.929,0
9,w,21,right,accuracy,high,4,74,0.055,0,low,1,right,1,low,0,2.0319999999999823,353.526,355.558,0
9,w,21,right,accuracy,high,4,75,0.052,1,low,1,right,1,low,0,2.2299999999999613,358.158,360.388,0
9,w,21,right,accuracy,high,4,76,0.068,0,high,0,left,1,high,1,1.9209999999999923,362.972,364.893,0
9,w,21,right,accuracy,high,4,77,0.065,1,high,0,left,1,high,1,2.0389999999999873,367.503,369.542,0
9,w,21,right,accuracy,high,4,78,0.049,0,low,1,right,1,low,0,2.416999999999973,372.151,374.568,0
9,w,21,right,accuracy,high,4,79,0.071,1,high,1,right,0,low,0,1.9890000000000327,377.181,379.17,0
9,w,21,right,accuracy,high,4,80,0.052,0,low,0,left,0,high,1,2.5299999999999727,381.73,384.26,0
9,w,21,right,accuracy,high,4,81,0.049,1,low,1,right,1,low,0,2.18100000000004,386.842,389.023,0
9,w,21,right,accuracy,high,4,82,0.071,0,high,0,left,1,high,1,2.184000000000026,391.623,393.807,0
9,w,21,right,accuracy,high,4,83,0.055,1,low,1,right,1,low,0,2.258000000000038,396.371,398.629,0
9,w,21,right,accuracy,high,4,84,0.065,0,high,0,left,1,high,1,1.81899999999996,401.201,403.02,0
9,w,21,right,accuracy,high,4,85,0.071,1,high,0,left,1,high,1,1.7679999999999723,405.75,407.518,0
9,w,21,right,accuracy,high,4,86,0.065,0,high,0,left,1,high,1,2.3290000000000077,410.298,412.627,0
9,w,21,right,accuracy,high,4,87,0.055,1,low,0,left,0,high,1,2.3489999999999895,415.228,417.577,0
9,w,21,right,accuracy,high,4,88,0.052,0,low,1,right,1,low,0,2.3179999999999836,420.175,422.493,0
9,w,21,right,accuracy,high,4,89,0.065,1,high,0,left,1,high,1,2.316000000000031,425.022,427.338,0
9,w,21,right,accuracy,high,4,90,0.071,0,high,0,left,1,high,1,2.626000000000033,429.936,432.562,0
9,w,21,right,accuracy,high,4,91,0.074,1,high,0,left,1,high,1,2.315999999999974,435.165,437.481,0
9,w,21,right,accuracy,high,4,92,0.055,0,low,1,right,1,low,0,2.5049999999999955,440.012,442.517,0
9,w,21,right,accuracy,high,4,93,0.049,1,low,0,left,0,high,1,2.26400000000001,445.091,447.355,0
9,w,21,right,accuracy,high,4,94,0.065,0,high,0,left,1,high,1,2.266999999999996,449.938,452.205,0
9,w,21,right,accuracy,high,4,95,0.074,1,high,0,left,1,high,1,2.024000000000001,454.835,456.859,0
9,w,21,right,accuracy,high,4,96,0.046,0,low,1,right,1,low,0,1.983000000000004,459.384,461.367,0
9,w,21,right,accuracy,high,4,97,0.052,1,low,1,right,1,low,0,2.6189999999999714,463.932,466.551,0
9,w,21,right,accuracy,high,4,98,0.074,0,high,0,left,1,high,1,1.8710000000000377,469.078,470.949,0
9,w,21,right,accuracy,high,4,99,0.068,1,high,1,right,0,low,0,2.8980000000000246,473.577,476.475,0
9,w,21,right,accuracy,high,4,100,0.071,0,high,0,left,1,high,1,2.0670000000000073,479.038,481.105,0
9,w,21,right,accuracy,high,4,101,0.071,1,high,1,right,0,low,0,2.145999999999958,483.636,485.782,0
9,w,21,right,accuracy,high,4,102,0.068,0,high,0,left,1,high,1,1.8460000000000036,488.317,490.163,0
9,w,21,right,accuracy,high,4,103,0.046,1,low,1,right,1,low,0,1.8810000000000286,492.816,494.697,0
9,w,21,right,accuracy,high,4,104,0.071,0,high,0,left,1,high,1,1.867999999999995,497.315,499.183,0
9,w,21,right,accuracy,high,4,105,0.071,1,high,1,right,0,low,0,2.002999999999986,501.813,503.816,0
9,w,21,right,accuracy,high,4,106,0.065,0,high,0,left,1,high,1,2.4290000000000305,506.378,508.807,0
9,w,21,right,accuracy,high,4,107,0.046,1,low,1,right,1,low,0,2.537999999999954,511.358,513.896,0
9,w,21,right,accuracy,high,4,108,0.049,0,low,1,right,1,low,0,1.9089999999999918,516.487,518.396,0
9,w,21,right,accuracy,high,4,109,0.055,1,low,1,right,1,low,0,2.7280000000000655,520.986,523.714,0
9,w,21,right,accuracy,high,4,110,0.055,0,low,1,right,1,low,0,3.036999999999921,526.315,529.352,0
9,w,21,right,accuracy,high,4,111,0.071,1,high,0,left,1,high,1,2.27800000000002,531.975,534.253,0
9,w,21,right,accuracy,high,4,112,0.068,0,high,1,right,0,low,0,2.6569999999999254,536.839,539.496,0
9,w,21,right,accuracy,high,4,113,0.052,1,low,1,right,1,low,0,2.5710000000000264,542.134,544.705,0
9,w,21,right,accuracy,high,4,114,0.074,0,high,0,left,1,high,1,1.6840000000000828,547.28,548.964,0
9,w,21,right,accuracy,high,4,115,0.071,1,high,1,right,0,low,0,3.41599999999994,551.812,555.228,0
9,w,21,right,accuracy,high,4,116,0.065,0,high,0,left,1,high,1,1.8690000000000282,557.821,559.69,0
9,w,21,right,accuracy,high,4,117,0.068,1,high,0,left,1,high,1,2.1100000000000136,562.386,564.496,0
9,w,21,right,accuracy,high,4,118,0.046,0,low,1,right,1,low,0,3.0149999999999864,567.117,570.132,0
9,w,21,right,accuracy,high,4,119,0.068,1,high,1,right,0,low,0,2.1440000000000055,572.728,574.872,0
9,w,21,right,accuracy,high,4,120,0.068,0,high,0,left,1,high,1,2.04099999999994,577.442,579.483,0
9,w,21,right,accuracy,high,4,121,0.074,1,high,0,left,1,high,1,2.2999999999999545,582.057,584.357,0
9,w,21,right,accuracy,high,4,122,0.074,0,high,0,left,1,high,1,2.1130000000000564,586.954,589.067,0
9,w,21,right,accuracy,high,4,123,0.071,1,high,1,right,0,low,0,2.7760000000000673,591.685,594.461,0
9,w,21,right,accuracy,high,4,124,0.065,0,high,0,left,1,high,1,3.116999999999962,597.047,600.164,0
9,w,21,right,accuracy,high,4,125,0.046,1,low,1,right,1,low,0,2.1399999999999864,602.724,604.864,0
9,w,21,right,accuracy,high,4,126,0.074,0,high,0,left,1,high,1,1.8360000000000127,607.455,609.291,0
9,w,21,right,accuracy,high,4,127,0.068,1,high,1,right,0,low,0,2.5170000000000528,612.036,614.553,0
9,w,21,right,accuracy,high,4,128,0.046,0,low,1,right,1,low,0,2.2530000000000427,617.199,619.452,0
10,w,21,right,speeded,low,1,1,0.046,1,low,0,left,1,low,0,1.015,1.51,2.525,1
10,w,21,right,speeded,low,1,2,0.052,0,low,0,left,1,low,0,0.6660000000000004,6.191,6.857,1
10,w,21,right,speeded,low,1,3,0.065,1,high,0,left,0,low,0,0.6029999999999998,10.74,11.343,1
10,w,21,right,speeded,low,1,4,0.074,0,high,0,left,0,low,0,0.6579999999999995,15.255,15.913,1
10,w,21,right,speeded,low,1,5,0.065,1,high,0,left,0,low,0,0.754999999999999,19.786,20.541,1
10,w,21,right,speeded,low,1,6,0.055,0,low,1,right,0,high,1,0.843,24.351,25.194,1
10,w,21,right,speeded,low,1,7,0.065,1,high,1,right,1,high,1,1.2800000000000011,28.916,30.196,1
10,w,21,right,speeded,low,1,8,0.046,0,low,0,left,1,low,0,1.3399999999999963,33.465,34.805,1
10,w,21,right,speeded,low,1,9,0.071,1,high,0,left,0,low,0,0.7330000000000041,37.964,38.697,1
10,w,21,right,speeded,low,1,10,0.068,0,high,1,right,1,high,1,0.6299999999999955,42.478,43.108,1
10,w,21,right,speeded,low,1,11,0.074,1,high,1,right,1,high,1,0.7839999999999989,47.01,47.794,1
10,w,21,right,speeded,low,1,12,0.068,0,high,1,right,1,high,1,0.570999999999998,51.542,52.113,1
10,w,21,right,speeded,low,1,13,0.046,1,low,0,left,1,low,0,1.0850000000000009,56.091,57.176,1
10,w,21,right,speeded,low,1,14,0.068,0,high,1,right,1,high,1,0.8950000000000031,60.622,61.517,1
10,w,21,right,speeded,low,1,15,0.049,1,low,0,left,1,low,0,0.9099999999999966,65.137,66.047,1
10,w,21,right,speeded,low,1,16,0.071,0,high,1,right,1,high,1,0.5520000000000067,69.603,70.155,1
10,w,21,right,speeded,low,1,17,0.074,1,high,1,right,1,high,1,0.7940000000000111,74.118,74.912,1
10,w,21,right,speeded,low,1,18,0.074,0,high,1,right,1,high,1,1.365000000000009,78.666,80.031,1
10,w,21,right,speeded,low,1,19,0.055,1,low,0,left,1,low,0,0.7710000000000008,83.198,83.969,1
10,w,21,right,speeded,low,1,21,0.055,0,low,1,right,0,high,1,1.0519999999999925,88.227,89.279,1
10,w,21,right,speeded,low,1,22,0.071,1,high,1,right,1,high,1,0.9009999999999962,92.295,93.196,1
10,w,21,right,speeded,low,1,24,0.071,0,high,1,right,1,high,1,0.8050000000000068,96.981,97.786,1
10,w,21,right,speeded,low,1,25,0.071,1,high,1,right,1,high,1,0.9509999999999934,101.358,102.309,1
10,w,21,right,speeded,low,1,26,0.046,0,low,0,left,1,low,0,1.0729999999999933,105.873,106.946,1
10,w,21,right,speeded,low,1,27,0.049,1,low,0,left,1,low,0,1.1569999999999965,110.422,111.579,1
10,w,21,right,speeded,low,1,28,0.052,0,low,0,left,1,low,0,0.8190000000000026,114.92,115.739,1
10,w,21,right,speeded,low,1,29,0.068,1,high,0,left,0,low,0,0.8889999999999958,119.435,120.324,1
10,w,21,right,speeded,low,1,30,0.055,0,low,0,left,1,low,0,1.1530000000000058,123.967,125.12,1
10,w,21,right,speeded,low,1,31,0.074,1,high,1,right,1,high,1,1.9329999999999927,128.499,130.432,1
10,w,21,right,speeded,low,1,32,0.055,0,low,0,left,1,low,0,1.0629999999999882,133.031,134.094,1
10,w,21,right,speeded,low,1,33,0.068,1,high,1,right,1,high,1,1.052000000000021,137.563,138.615,1
10,w,21,right,speeded,low,1,34,0.052,0,low,0,left,1,low,0,1.2079999999999984,142.094,143.302,1
10,w,21,right,speeded,low,1,35,0.074,1,high,0,left,0,low,0,1.0629999999999882,146.61,147.673,1
10,w,21,right,speeded,low,1,36,0.068,0,high,1,right,1,high,1,0.8120000000000118,151.125,151.937,1
10,w,21,right,speeded,low,1,37,0.049,1,low,0,left,1,low,0,0.875,155.656,156.531,1
10,w,21,right,speeded,low,1,38,0.046,0,low,0,left,1,low,0,0.8990000000000009,160.188,161.087,1
10,w,21,right,speeded,low,1,39,0.049,1,low,0,left,1,low,0,0.6809999999999832,164.703,165.384,1
10,w,21,right,speeded,low,1,40,0.049,0,low,1,right,0,high,1,0.9579999999999984,169.219,170.177,1
10,w,21,right,speeded,low,1,41,0.049,1,low,0,left,1,low,0,1.0229999999999961,173.75,174.773,1
10,w,21,right,speeded,low,1,42,0.071,0,high,1,right,1,high,1,1.25,178.265,179.515,1
10,w,21,right,speeded,low,1,43,0.071,1,high,1,right,1,high,1,0.8480000000000132,182.797,183.645,1
10,w,21,right,speeded,low,1,44,0.052,0,low,0,left,1,low,0,1.0769999999999982,187.312,188.389,1
10,w,21,right,speeded,low,1,45,0.068,1,high,1,right,1,high,1,1.125,191.861,192.986,1
10,w,21,right,speeded,low,1,46,0.074,0,high,1,right,1,high,1,1.078000000000003,196.376,197.454,1
10,w,21,right,speeded,low,1,47,0.046,1,low,0,left,1,low,0,0.804000000000002,200.908,201.712,1
10,w,21,right,speeded,low,1,48,0.071,0,high,0,left,0,low,0,1.007000000000005,205.439,206.446,1
10,w,21,right,speeded,low,1,49,0.046,1,low,0,left,1,low,0,1.2650000000000148,209.938,211.203,1
10,w,21,right,speeded,low,1,50,0.074,0,high,1,both,1,high,1,0.11299999999999955,214.453,214.566,1
10,w,21,right,speeded,low,1,51,0.068,1,high,1,right,1,high,1,1.407999999999987,218.985,220.393,1
10,w,21,right,speeded,low,1,53,0.046,0,low,0,left,1,low,0,0.10099999999999909,224.465,224.566,1
10,w,21,right,speeded,low,1,54,0.055,1,low,0,left,1,low,0,1.0749999999999886,228.065,229.14,1
10,w,21,right,speeded,low,1,55,0.046,0,low,1,right,0,high,1,1.0020000000000095,232.613,233.615,1
10,w,21,right,speeded,low,1,56,0.052,1,low,0,left,1,low,0,0.8819999999999766,237.145,238.027,1
10,w,21,right,speeded,low,1,58,0.065,0,high,0,left,0,low,0,1.0300000000000011,241.66,242.69,1
10,w,21,right,speeded,low,1,59,0.065,1,high,1,right,1,high,1,1.2439999999999998,246.192,247.436,1
10,w,21,right,speeded,low,1,60,0.046,0,low,0,left,1,low,0,1.6709999999999923,250.757,252.428,1
10,w,21,right,speeded,low,1,61,0.055,1,low,0,left,1,low,0,1.4260000000000161,255.306,256.732,1
10,w,21,right,speeded,low,1,62,0.074,0,high,1,right,1,high,1,1.0430000000000064,259.804,260.847,1
10,w,21,right,speeded,low,1,63,0.068,1,high,1,right,1,high,1,0.9850000000000136,264.336,265.321,1
10,w,21,right,speeded,low,1,64,0.074,0,high,1,right,1,high,1,0.9799999999999613,268.884,269.864,1
10,w,21,right,speeded,low,1,65,0.049,1,low,0,left,1,low,0,1.163000000000011,273.383,274.546,1
10,w,21,right,speeded,low,1,66,0.065,0,high,1,right,1,high,1,1.1750000000000114,277.931,279.106,1
10,w,21,right,speeded,low,1,67,0.074,1,high,0,left,0,low,0,1.1859999999999786,282.446,283.632,1
